Vertice, peso (V), Aresta, peso (A)
mudanca, (12), solo, (1) 
interacao, (1), mudanca, (1) 
atraso, (2), inicio, (1) 
ce, (6), perda, (1) 
ce, (6), capitulo, (1) 
ce, (6), gera, (1) 
km, (2), sul, (1) 
nativo, (2), precipitacao, (1) 
efeito, (2), mudanca, (1) 
milho, (10), empiricamente, (1) 
milho, (10), periodo, (1) 
milho, (10), pastagem, (2) 
milho, (10), frequentemente, (1) 
grao, (6), clima, (2) 
grao, (6), perda, (1) 
quantificamo, (2), risco, (1) 
pesquisa, (2), visao, (1) 
informacao, (2), oficina, (1) 
milhoesano, (4), quebras, (1) 
milhoesano, (4), acao, (1) 
u, (4), bilhao, (2) 
cada, (2), fundamental, (1) 
variacao, (2), climatica, (1) 
capitulo, (6), perda, (2) 
capitulo, (6), expandimo, (1) 
tonelada, (2), grao, (1) 
futuro, (2), turismo, (1) 
vegetacao, (2), nativo, (1) 
mina, (4), geral, (2) 
cobertura, (4), uso, (2) 
metade, (2), longo, (1) 
desmatamento, (10), ce, (1) 
desmatamento, (10), produtividade, (1) 
desmatamento, (10), perda, (1) 
desmatamento, (10), durante, (1) 
desmatamento, (10), chuva, (1) 
empiricamente, (2), risco, (1) 
extremo, (2), determinante, (1) 
safra, (4), perda, (1) 
safra, (4), cultivado, (1) 
brumado, (4), municipio, (1) 
brumado, (4), mina, (1) 
brasil, (4), deixasse, (1) 
brasil, (4), etapa, (1) 
simular, (2), cenario, (1) 
contexto, (2), devastacao, (1) 
uso, (4), solo, (2) 
agroclimatico, (2), torna-se, (1) 
ameaca, (4), mudanca, (1) 
ameaca, (4), risco, (1) 
ambos, (2), bioma, (1) 
resposta, (2), crescente, (1) 
mapeamento, (6), potencial, (1) 
mapeamento, (6), regiao, (2) 
simulacao, (4), lucc, (1) 
simulacao, (4), cenario, (1) 
anual, (2), metade, (1) 
lucc, (6), simulacao, (1) 
lucc, (6), desenvolvimento, (1) 
lucc, (6), coleta, (1) 
quantidade, (2), chuva, (1) 
us, (14), milhoesano, (2) 
us, (14), bilhao, (1) 
us, (14), bilhoesano, (1) 
us, (14), milhao, (3) 
area, (6), perda, (1) 
area, (6), potencialidade, (1) 
area, (6), desenvolvimento, (1) 
geral, (4), resultado, (1) 
geral, (4), brasil, (1) 
gestao, (2), governanca, (1) 
soja, (12), milho, (5) 
soja, (12), carne, (1) 
turismo, (12), vie, (1) 
turismo, (12), sustentavel, (5) 
chuvoso, (2), volume, (1) 
volume, (4), chuva, (2) 
potencial, (2), turismo, (1) 
morador, (2), variavel, (1) 
deixasse, (2), , (1) 
produtor, (2), u, (1) 
territorial, (2), turismo, (1) 
milhao, (6), desmatamento, (1) 
milhao, (6), us, (2) 
gera, (2), preocupacao, (1) 
quebra, (2), soja, (1) 
recentemente, (2), brasil, (1) 
regional, (6), desmatamento, (2) 
regional, (6), emissao, (1) 
etapa, (2), mapeamento, (1) 
tendencia, (2), ambos, (1) 
quebras, (2), safra, (1) 
problematica, (2), mudanca, (1) 
alto, (2), risco, (1) 
agricultura, (2), setor, (1) 
bilhoesano, (2), desmatamento, (1) 
oficina, (2), comunidade, (1) 
durante, (2), janela, (1) 
amazonia, (4), brasileiro, (2) 
gas, (2), efeito, (1) 
modelagem, (5), abordagem, (1) 
modelagem, (5), ambiental, (1) 
modelagem, (5), cenario, (1) 
comunidade, (2), enfoque, (1) 
pixel, (2), km, (1) 
economica, (2), u, (1) 
normal, (2), quebra, (1) 
resultado, (2), caso, (1) 
social, (2), pesquisa, (1) 
dado, (2), espacialmente, (1) 
entretanto, (2), agricultura, (1) 
solo, (6), soja, (1) 
solo, (6), mapeamento, (1) 
solo, (6), lucc, (1) 
pastagem, (4), clima, (1) 
pastagem, (4), brasileiro, (1) 
pequeno, (2), regiao, (1) 
cultivo, (2), soja, (1) 
crescente, (2), demanda, (1) 
produtividade, (2), soja, (1) 
expandimo, (2), investigacao, (1) 
potencializar, (2), desenvolvimento, (1) 
cenario, (11), cobertura, (2) 
cenario, (11), mapeamento, (1) 
cenario, (11), futuro, (1) 
cenario, (11), simulacao, (1) 
espacialmente, (2), explicito, (1) 
acao, (2), producao, (1) 
visao, (2), morador, (1) 
aquecimento, (2), pequeno, (1) 
chuva, (8), tendencia, (1) 
chuva, (8), anual, (1) 
chuva, (8), concluimo, (1) 
chuva, (8), aquecimento, (1) 
risco, (8), atraso, (1) 
risco, (8), agroclimatico, (1) 
risco, (8), climatico, (1) 
risco, (8), mudanca, (1) 
